Year,Week,Falls Creek_MaxTemp,Mt. Baw Baw_MaxTemp,Mt. Buller_MaxTemp,Mt. Hotham_MaxTemp,Perisher_MaxTemp,Selwyn_MaxTemp,Thredbo_MaxTemp,Charlotte Pass_MaxTemp,Mt. Stirling_MaxTemp,Falls Creek_MinTemp,Mt. Baw Baw_MinTemp,Mt. Buller_MinTemp,Mt. Hotham_MinTemp,Perisher_MinTemp,Selwyn_MinTemp,Thredbo_MinTemp,Charlotte Pass_MinTemp,Mt. Stirling_MinTemp,Falls Creek_Rainfall,Mt. Baw Baw_Rainfall,Mt. Buller_Rainfall,Mt. Hotham_Rainfall,Perisher_Rainfall,Selwyn_Rainfall,Thredbo_Rainfall,Charlotte Pass_Rainfall,Mt. Stirling_Rainfall,Mt. Baw Baw,Mt. Stirling,Mt. Hotham,Falls Creek,Mt. Buller,Selwyn,Thredbo,Perisher,Charlotte Pass
2017,12,0.8142857142857142,0.7428571428571429,-0.2285714285714285,-1.3,2.5,4.114285714285715,-0.5142857142857143,0.9928571428571429,-0.2285714285714285,-3.9857142857142853,-3.085714285714286,-4.085714285714286,-4.971428571428571,-5.285714285714286,-1.0571428571428572,-5.457142857142857,-5.371428571428572,-4.085714285714286,4.0,36.400000000000006,45.599999999999994,128.79999999999998,5.2,3.8,7.6000000000000005,6.4,45.599999999999994,4921,936,32732,38487,44047,9105,49658,65364,3634
2017,13,2.642857142857143,3.414285714285714,2.814285714285714,1.5857142857142859,4.814285714285715,6.071428571428571,1.3857142857142857,3.1000000000000005,2.814285714285714,-4.7,-2.185714285714286,-3.8000000000000003,-5.571428571428571,-6.414285714285714,-1.6142857142857143,-6.2,-6.307142857142857,-3.8000000000000003,15.2,16.6,9.2,128.79999999999998,3.4,4.8,0.6,2.0,9.2,4086,897,26326,34745,32214,7230,39634,52565,2853
2017,14,-0.4428571428571429,-0.21428571428571427,-0.9857142857142858,-1.6285714285714286,1.1428571428571428,2.0,-1.8,-0.3285714285714286,-0.9857142857142858,-4.8,-3.685714285714286,-4.4,-5.557142857142857,-3.914285714285714,-2.2714285714285714,-5.585714285714286,-4.75,-4.4,67.6,118.0,94.4,128.79999999999998,69.0,20.200000000000003,2.2,35.6,94.4,5565,1023,21960,28865,32542,6867,37173,48963,2669
2017,15,2.914285714285714,3.6857142857142855,3.4,2.1,5.3428571428571425,6.0,2.442857142857143,3.892857142857143,3.4,-2.6000000000000005,-1.9000000000000001,-3.057142857142857,-3.5285714285714285,-1.0142857142857142,0.31428571428571417,-3.2857142857142856,-2.15,-3.057142857142857,43.4,78.0,69.2,128.79999999999998,55.00000000000001,38.4,7.8,31.400000000000002,69.2,3409,408,14990,21846,24402,4847,26630,34698,1941
2018,1,4.371428571428572,5.0,4.542857142857143,3.3285714285714287,5.3,6.242857142857143,2.2285714285714286,3.7642857142857142,4.542857142857143,-0.3,0.8571428571428571,0.028571428571428574,-0.7714285714285715,-0.1857142857142857,1.9142857142857144,-1.4857142857142858,-0.8357142857142857,0.028571428571428574,20.8,4.0,59.199999999999996,36.6,26.8,38.400000000000006,23.2,25.0,59.199999999999996,2753,192,6271,4735,13279,2060,11210,14866,825
2018,2,6.344131569286608e-17,1.0142857142857142,0.21428571428571422,-0.8142857142857144,0.8142857142857144,1.9285714285714286,-1.1285714285714286,-0.15714285714285708,0.21428571428571422,-2.6,-1.3285714285714287,-2.314285714285714,-3.1571428571428575,-3.357142857142857,-0.6285714285714287,-4.0285714285714285,-3.692857142857143,-2.314285714285714,74.2,37.4,102.60000000000001,39.4,112.6,75.2,53.400000000000006,83.0,102.60000000000001,2102,180,3489,3408,11039,1591,8547,11276,630
2018,3,0.35714285714285715,2.0571428571428574,0.5714285714285714,-1.2285714285714284,3.4285714285714284,4.971428571428571,-0.5285714285714286,1.45,0.5714285714285714,-4.1,-1.957142857142857,-3.314285714285714,-5.114285714285714,-4.685714285714286,-0.8428571428571429,-5.171428571428572,-4.928571428571429,-3.314285714285714,103.2,222.4,19.8,2.2,8.6,0.6,4.4,6.5,19.8,5768,339,6911,8450,19293,3095,17226,22795,1264
2018,4,2.157142857142857,2.7285714285714286,1.7714285714285716,-0.42857142857142855,4.314285714285714,4.428571428571429,1.0571428571428572,2.6857142857142855,1.7714285714285716,-3.0428571428571423,-0.9000000000000001,-2.442857142857143,-4.157142857142857,-5.6571428571428575,-0.44285714285714295,-4.8999999999999995,-5.2785714285714285,-2.442857142857143,4.6,11.0,9.8,12.8,15.8,13.2,6.4,11.100000000000001,9.8,7058,474,17524,16200,27761,5357,28601,37741,2062
2018,5,1.8571428571428572,3.7142857142857144,2.2857142857142856,1.157142857142857,3.9285714285714284,4.914285714285714,2.185714285714286,3.057142857142857,2.2857142857142856,-1.9000000000000001,-0.1857142857142857,-1.7571428571428573,-2.8714285714285714,-2.8857142857142857,0.3999999999999999,-3.242857142857143,-3.064285714285714,-1.7571428571428573,33.4,36.0,27.0,28.599999999999998,64.6,46.2,34.6,49.599999999999994,27.0,11141,810,31435,32502,54337,10213,54351,71310,3902
2018,6,1.4857142857142858,1.657142857142857,1.1857142857142857,0.8428571428571429,3.857142857142857,3.0142857142857147,0.2285714285714285,2.0428571428571427,1.1857142857142857,-4.714285714285714,-2.6,-4.428571428571429,-5.385714285714286,-7.5,-2.857142857142857,-6.071428571428571,-6.785714285714286,-4.428571428571429,1.2,33.8,21.8,6.6,0.0,15.6,1.5999999999999999,0.7999999999999999,21.8,18031,1086,37737,40750,66326,12863,70634,93226,5033
2018,7,-1.3142857142857143,1.6428571428571428,-0.6,-1.9857142857142858,1.2285714285714289,1.5714285714285714,-1.157142857142857,0.03571428571428592,-0.6,-4.8428571428571425,-2.9,-3.8857142857142857,-5.328571428571428,-5.557142857142857,-2.9714285714285715,-5.957142857142857,-5.757142857142857,-3.8857142857142857,10.8,18.0,29.8,1.0,42.6,15.0,15.200000000000001,28.900000000000002,29.8,8803,1269,25157,31768,46230,8428,46287,61632,3344
2018,8,0.7999999999999999,2.4428571428571426,1.0142857142857145,0.09999999999999999,2.2714285714285714,3.7142857142857144,0.5571428571428572,1.4142857142857141,1.0142857142857145,-2.5,-1.2714285714285716,-2.185714285714286,-3.042857142857143,-2.2857142857142856,-0.15714285714285708,-3.5714285714285716,-2.928571428571429,-2.185714285714286,17.4,19.2,34.4,36.4,33.0,11.399999999999999,29.799999999999997,31.4,34.4,7966,1128,24150,29814,39057,7857,41879,55592,3031
2018,9,1.0999999999999999,2.542857142857143,1.2,0.05714285714285714,3.057142857142857,4.1571428571428575,0.21428571428571436,1.6357142857142857,1.2,-3.2285714285714286,-2.357142857142857,-3.3000000000000003,-4.671428571428572,-3.6714285714285713,-1.0857142857142856,-5.742857142857143,-4.707142857142857,-3.3000000000000003,37.0,26.4,90.2,12.6,80.0,52.4,16.2,48.1,90.2,8950,1719,30515,33734,45601,9032,49315,65256,3522
2018,10,-0.15714285714285717,1.1142857142857143,0.1857142857142857,-1.3571428571428572,1.7714285714285716,2.3000000000000003,0.6428571428571429,1.2071428571428573,0.1857142857142857,-4.257142857142857,-2.814285714285714,-3.8000000000000003,-4.928571428571429,-2.914285714285714,-1.2285714285714289,-5.142857142857143,-4.0285714285714285,-3.8000000000000003,25.199999999999996,51.4,84.6,11.399999999999999,88.4,46.8,6.2,47.300000000000004,84.6,7621,1860,33527,41774,43886,9444,52085,69540,3849
2018,11,-1.0285714285714287,1.1285714285714286,-0.9000000000000001,-1.5999999999999999,1.6428571428571428,1.8285714285714285,-0.8142857142857144,0.4142857142857142,-0.9000000000000001,-3.885714285714286,-2.357142857142857,-3.414285714285714,-4.2,-3.2285714285714286,-1.5285714285714285,-4.942857142857143,-4.085714285714285,-3.414285714285714,27.799999999999997,33.8,62.2,18.4,70.6,34.4,13.0,41.8,62.2,6837,1452,38115,40149,46782,9592,53194,70211,3867
2018,12,1.457142857142857,2.3285714285714287,0.6714285714285715,-1.0571428571428572,2.8428571428571425,3.7857142857142856,-0.7571428571428571,1.0428571428571427,0.6714285714285715,-3.5285714285714285,-2.4285714285714284,-4.385714285714285,-4.414285714285714,-6.085714285714286,-1.3000000000000003,-6.514285714285714,-6.300000000000001,-4.385714285714285,38.4,68.2,21.4,3.4,11.200000000000001,6.3999999999999995,0.6000000000000001,5.9,21.4,10011,1374,35284,38075,46140,9764,53232,70681,3839
2018,13,0.48571428571428577,1.5428571428571427,0.8428571428571429,-2.4,2.542857142857143,4.571428571428571,0.17142857142857143,1.3571428571428572,0.8428571428571429,-6.1571428571428575,-3.585714285714286,-5.171428571428572,-7.028571428571429,-6.557142857142857,-1.9714285714285713,-7.171428571428572,-6.864285714285714,-5.171428571428572,6.6,44.0,18.200000000000003,21.200000000000003,29.8,24.2,11.6,20.7,18.200000000000003,6751,913,28187,32603,34877,7557,41257,54342,2943
2018,14,4.171428571428572,4.714285714285714,3.685714285714286,2.1285714285714286,5.785714285714286,7.357142857142857,2.2142857142857144,4.0,3.685714285714286,-2.1571428571428575,-0.6428571428571429,-1.885714285714286,-3.4857142857142853,-2.9714285714285715,0.4142857142857143,-5.071428571428571,-4.021428571428571,-1.885714285714286,0.0,6.8,19.2,51.400000000000006,38.6,47.8,0.0,19.3,19.2,5793,498,21947,28410,31144,6454,34676,46265,2542
2018,15,5.528571428571429,6.771428571428571,4.985714285714286,4.671428571428572,8.014285714285714,10.657142857142857,7.128571428571428,7.571428571428571,4.985714285714286,-0.07142857142857142,0.4714285714285714,-0.38571428571428573,-1.0714285714285714,0.10000000000000002,2.557142857142857,-0.9000000000000001,-0.4000000000000001,-0.38571428571428573,0.0,13.0,4.4,1.4,9.0,5.0,5.6,7.3,4.4,4064,258,15320,19085,20104,4262,23050,30146,1688
2019,1,3.514285714285714,4.271428571428571,3.585714285714286,5.5,5.242857142857143,6.057142857142857,2.9714285714285715,4.107142857142858,3.585714285714286,-2.3428571428571425,-0.4428571428571429,-2.1285714285714286,-2.5,-2.9571428571428577,0.5428571428571428,-3.3857142857142857,-3.1714285714285717,-2.1285714285714286,46.800000000000004,59.99999999999999,19.2,0.4,17.2,4.0,5.800000000000001,11.5,19.2,6393,237,5948,8702,22375,3472,18741,24730,1385
2019,2,3.6142857142857143,7.928571428571429,3.7714285714285714,9.4,5.371428571428571,6.714285714285714,3.1142857142857143,4.242857142857143,3.7714285714285714,0.44285714285714295,0.8857142857142858,0.1857142857142857,-0.9,0.7285714285714286,2.8714285714285714,-0.2571428571428571,0.23571428571428577,0.1857142857142857,133.4,15.200000000000001,134.4,1.2000000000000002,67.2,64.8,73.4,70.30000000000001,134.4,4311,81,3019,4257,10904,1831,9845,12913,700
2019,3,-0.18571428571428575,1.5857142857142856,0.32857142857142857,4.514285714285714,1.9000000000000001,3.8285714285714287,-1.2,0.3500000000000001,0.32857142857142857,-4.971428571428571,-2.3000000000000003,-4.071428571428571,-2.2714285714285714,-6.757142857142857,-2.2714285714285714,-7.271428571428571,-7.014285714285714,-4.071428571428571,7.4,44.8,38.0,0.4,2.4,2.4,3.6,3.0,38.0,5341,126,5820,7581,13018,2534,13374,17700,992
2019,4,4.628571428571428,5.7,4.328571428571428,3.8000000000000003,7.185714285714285,7.714285714285714,3.942857142857143,5.564285714285714,4.328571428571428,-0.6428571428571429,0.5714285714285713,-0.5428571428571428,-1.542857142857143,-4.4,0.9428571428571428,-4.0,-4.2,-0.5428571428571428,35.4,13.2,70.8,0.4,34.6,26.6,22.799999999999997,28.7,70.8,6645,63,13150,14826,29400,4763,25851,34236,1904
2019,5,2.8428571428571425,4.671428571428572,3.5,1.8000000000000003,5.8,7.6571428571428575,3.8285714285714287,4.814285714285714,3.5,-1.5857142857142856,-0.04285714285714283,-1.042857142857143,-2.2,-3.8285714285714287,0.6714285714285715,-4.0,-3.9142857142857146,-1.042857142857143,2.6,1.4000000000000001,7.4,0.6000000000000001,1.0,0.0,1.2,1.1,7.4,10595,123,26572,31088,46986,9019,48275,64459,3584
2019,6,-0.29999999999999993,1.0857142857142856,-3.172065784643304e-17,-0.8428571428571429,0.7428571428571429,1.5999999999999999,-1.3285714285714287,-0.2928571428571429,-3.172065784643304e-17,-3.1999999999999997,-1.9857142857142858,-2.7285714285714286,-3.742857142857143,-2.814285714285714,-1.1142857142857143,-4.257142857142857,-3.5357142857142856,-2.7285714285714286,102.8,51.6,105.6,0.6000000000000001,145.2,91.80000000000001,56.4,100.8,105.6,9056,318,36382,37988,49957,9962,55168,72800,3998
2019,7,0.6428571428571429,2.0571428571428574,1.0285714285714285,-0.27142857142857146,3.1999999999999997,3.5142857142857147,-0.21428571428571436,1.4928571428571427,1.0285714285714285,-3.4285714285714284,-1.5,-2.8714285714285714,-4.014285714285714,-2.685714285714286,-1.3857142857142857,-4.742857142857143,-3.7142857142857144,-2.8714285714285714,18.4,89.6,66.4,1.2000000000000002,30.799999999999997,27.4,6.6,18.7,66.4,9515,675,23978,33409,42583,8267,45493,60123,3377
2019,8,2.442857142857143,3.4857142857142853,2.2714285714285714,0.8428571428571429,4.142857142857143,5.957142857142857,2.1142857142857143,3.128571428571429,2.2714285714285714,-2.6285714285714286,-1.5428571428571427,-2.242857142857143,-3.4285714285714284,-2.1142857142857143,0.2285714285714285,-2.8428571428571425,-2.4785714285714286,-2.242857142857143,19.4,15.2,17.0,1.2000000000000002,28.0,9.4,10.600000000000001,19.3,17.0,10134,858,24998,31157,41415,8107,45050,58944,3318
2019,9,4.542857142857143,3.1142857142857143,4.371428571428572,3.3714285714285714,6.071428571428571,6.357142857142857,2.9857142857142853,4.5285714285714285,4.371428571428572,-2.2714285714285714,-1.8714285714285714,-1.4285714285714286,-2.5,-5.514285714285714,-0.15714285714285717,-4.042857142857143,-4.7785714285714285,-1.4285714285714286,12.200000000000001,17.4,9.2,0.2,4.6,9.2,3.8000000000000003,4.2,9.2,10039,924,31360,34471,40425,8547,46665,61440,3449
2019,10,-0.2285714285714286,0.7000000000000001,-0.4714285714285714,-1.5,0.9857142857142858,2.157142857142857,-1.2,-0.1071428571428571,-0.4714285714285714,-4.5,-3.1142857142857143,-4.271428571428571,-5.042857142857143,-4.228571428571429,-2.814285714285714,-4.771428571428571,-4.5,-4.271428571428571,39.8,103.19999999999999,20.4,0.0,107.4,23.6,20.0,63.7,20.4,4004,909,29531,39514,41156,8538,45330,60344,3258
2019,11,0.9571428571428572,2.757142857142857,1.8000000000000003,-0.32857142857142857,4.6571428571428575,5.185714285714285,1.4857142857142858,3.0714285714285716,1.8000000000000003,-3.4714285714285715,-2.0,-3.314285714285714,-3.9285714285714284,-4.428571428571429,-1.157142857142857,-4.785714285714286,-4.607142857142858,-3.314285714285714,30.599999999999998,90.0,21.0,0.0,9.4,3.2,1.8,5.6000000000000005,21.0,12128,1455,39955,40569,48415,10785,59101,77783,4333
2019,12,2.8000000000000003,2.7142857142857144,2.2714285714285714,0.9285714285714286,3.0714285714285716,4.814285714285714,-0.4714285714285714,1.3,2.2714285714285714,-4.285714285714286,-2.9857142857142853,-4.171428571428572,-5.042857142857143,-3.014285714285714,-1.4428571428571428,-5.1000000000000005,-4.057142857142857,-4.171428571428572,64.2,74.4,54.2,0.0,74.8,60.0,15.8,45.3,54.2,10255,1542,37905,38230,44315,10147,53915,71288,3980
2019,13,3.5,4.571428571428571,3.4857142857142853,2.2714285714285714,4.571428571428571,7.128571428571428,2.514285714285714,3.5428571428571427,3.4857142857142853,-3.628571428571429,-1.8142857142857143,-3.5142857142857147,-4.742857142857143,-6.828571428571428,-1.0714285714285714,-6.242857142857142,-6.535714285714285,-3.5142857142857147,4.6,24.799999999999997,13.799999999999999,0.0,4.4,0.2,3.0,3.7,13.799999999999999,8502,1083,33186,35090,34454,8432,45841,59693,3238
2019,14,4.485714285714286,4.557142857142857,4.057142857142857,2.9857142857142853,5.571428571428571,7.357142857142857,3.057142857142857,4.314285714285714,4.057142857142857,-0.8285714285714285,-0.2857142857142857,-0.7571428571428571,-1.5285714285714285,-0.4,2.0,-1.6857142857142855,-1.0428571428571427,-0.7571428571428571,25.0,69.6,53.2,0.0,60.599999999999994,46.8,18.6,39.599999999999994,53.2,6878,522,27192,30655,30775,7077,37957,49945,2733
2019,15,6.214285714285714,6.6571428571428575,5.242857142857143,4.057142857142857,8.2,8.528571428571428,4.557142857142858,6.378571428571428,5.242857142857143,-1.3285714285714287,-1.5142857142857142,-1.7857142857142858,-2.585714285714286,-1.9142857142857144,0.39999999999999997,-2.4857142857142853,-2.1999999999999997,-1.7857142857142858,13.6,109.6,27.8,0.0,7.4,9.6,2.8,5.1,27.8,6089,363,20169,22832,22540,5189,28383,37747,2018
2020,1,4.585714285714286,5.057142857142857,4.8999999999999995,5.3,6.8999999999999995,6.9,4.628571428571428,5.764285714285714,4.8999999999999995,-0.6142857142857142,-0.05714285714285716,-0.39999999999999997,0.6,-3.857142857142857,2.3714285714285714,-2.585714285714286,-3.2214285714285715,-0.39999999999999997,26.8,17.8,31.4,29.4,42.0,37.2,41.8,41.9,31.4,1074,126,2016,2905,2665,430,2281,2987,161
2020,2,2.9,4.142857142857143,2.957142857142857,5.3,4.585714285714286,5.557142857142857,3.3285714285714283,3.9571428571428573,2.957142857142857,0.0285714285714286,0.27142857142857146,-6.344131569286608e-17,0.6,-1.0857142857142859,1.9857142857142858,-1.4428571428571428,-1.2642857142857142,-6.344131569286608e-17,94.8,18.599999999999998,92.8,100.0,78.80000000000001,66.2,64.4,71.60000000000001,92.8,544,27,1346,1931,2843,311,1666,2205,122
2020,3,1.8142857142857143,2.242857142857143,1.6285714285714286,5.3,3.2857142857142856,3.7285714285714286,0.6,1.9428571428571428,1.6285714285714286,-2.857142857142857,-1.3428571428571427,-2.4,0.6,-3.8285714285714287,-0.6285714285714287,-4.8999999999999995,-4.364285714285714,-2.4,17.0,59.199999999999996,31.4,12.6,10.799999999999999,25.0,1.8,6.3,31.4,603,24,1416,1672,3537,334,1787,2373,133
2020,4,1.3142857142857143,3.8000000000000003,1.3714285714285714,5.3,2.857142857142857,3.5857142857142854,0.05714285714285716,1.4571428571428573,1.3714285714285714,-2.9285714285714284,-1.2714285714285716,-2.3428571428571425,0.6,-3.3285714285714287,-0.6714285714285714,-4.957142857142857,-4.142857142857143,-2.3428571428571425,18.8,55.8,47.6,34.0,47.8,16.2,27.4,37.599999999999994,47.6,2168,93,4172,4208,9988,969,5251,6968,379
2020,5,2.142857142857143,3.8285714285714283,2.585714285714286,3.185714285714286,4.8,5.971428571428571,2.0714285714285716,3.435714285714286,2.585714285714286,-1.2857142857142858,-0.14285714285714285,-0.8714285714285713,-0.05714285714285715,-4.771428571428571,1.3571428571428572,-2.9714285714285715,-3.8714285714285714,-0.8714285714285713,20.6,14.6,16.200000000000003,11.0,0.8,2.8,1.5999999999999999,1.2,16.200000000000003,4055,171,9325,7199,3537,1185,6327,8403,457
2020,6,1.4000000000000001,3.9857142857142853,4.057142857142858,1.1285714285714286,2.8428571428571425,5.185714285714285,0.07142857142857147,1.457142857142857,4.057142857142858,-2.3000000000000003,-0.8,-1.8,-2.9,-3.757142857142857,-0.15714285714285717,-4.614285714285714,-4.185714285714285,-1.8,29.599999999999998,88.6,1.2,7.800000000000001,99.4,11.6,60.6,80.0,1.2,2945,438,15316,8741,15619,1978,10795,14350,765
2020,7,4.042857142857143,3.057142857142857,4.585714285714286,3.3000000000000003,5.314285714285715,6.614285714285715,2.457142857142857,3.885714285714286,4.585714285714286,-1.342857142857143,-1.2,-0.6142857142857142,-2.442857142857143,-4.271428571428571,0.6142857142857142,-3.085714285714286,-3.678571428571429,-0.6142857142857142,5.8,18.400000000000002,8.6,4.0,17.799999999999997,9.4,7.6,12.7,8.6,1149,108,8953,6964,6805,1087,5849,7748,422
2020,8,5.028571428571429,5.7,5.528571428571429,4.014285714285714,6.271428571428572,7.1,3.442857142857143,4.857142857142858,5.528571428571429,-1.3571428571428572,-0.6571428571428571,-0.2857142857142857,-1.4000000000000001,-2.4714285714285715,1.957142857142857,-2.042857142857143,-2.257142857142857,-0.2857142857142857,29.2,78.0,1.0,4.0,62.599999999999994,3.8000000000000003,36.2,49.4,1.0,941,127,4401,3407,7366,720,3997,5264,286
2020,9,-0.04285714285714283,0.8285714285714284,0.3571428571428572,-1.1142857142857143,1.457142857142857,3.6,-0.9571428571428572,0.24999999999999994,0.3571428571428572,-4.242857142857143,-3.3857142857142857,-4.128571428571428,-4.785714285714286,-4.385714285714285,-1.4571428571428573,-5.171428571428572,-4.7785714285714285,-4.128571428571428,34.0,42.0,17.2,10.0,90.0,19.0,32.8,61.4,17.2,834,98,3476,4837,7312,733,4059,5356,292
2020,10,3.5285714285714285,4.585714285714286,3.942857142857143,2.6714285714285713,4.328571428571428,6.857142857142857,1.7142857142857142,3.0214285714285714,3.942857142857143,-0.9142857142857144,-0.04285714285714293,-0.5142857142857143,-1.4714285714285713,-1.3142857142857143,1.4285714285714286,-2.8000000000000003,-2.0571428571428574,-0.5142857142857143,69.2,47.2,5.2,37.199999999999996,52.8,38.0,33.0,42.9,5.2,0,9,1043,4869,3812,445,2366,3128,176
2020,11,-0.6,0.10000000000000006,-0.6571428571428571,-1.342857142857143,-0.04285714285714283,4.142857142857143,-2.2285714285714286,-1.1357142857142857,-0.6571428571428571,-3.3857142857142857,-2.3857142857142857,-3.1,-3.7142857142857144,-2.7857142857142856,0.05714285714285712,-4.228571428571429,-3.507142857142857,-3.1,10.6,152.2,78.4,38.0,127.0,51.4,37.4,82.2,78.4,0,0,0,0,0,0,0,0,0
2020,12,2.7142857142857144,4.028571428571429,2.2857142857142856,0.7285714285714285,4.185714285714286,4.4,0.04285714285714283,2.1142857142857143,2.2857142857142856,-4.1,-1.4857142857142855,-3.414285714285714,-4.514285714285714,-4.8,-0.2,-5.928571428571429,-5.364285714285714,-3.414285714285714,19.8,26.400000000000002,17.2,6.4,11.6,35.0,5.0,8.3,17.2,0,0,0,0,0,0,0,0,0
2020,13,4.442857142857143,7.657142857142857,3.857142857142857,2.9,6.485714285714286,4.4,3.6,5.042857142857143,3.857142857142857,-1.7285714285714284,-0.5857142857142857,-1.7857142857142858,-2.5285714285714285,-1.7857142857142858,-0.2,-2.3714285714285714,-2.0785714285714287,-1.7857142857142858,3.6,20.2,16.4,1.6,2.4,35.0,1.2,1.7999999999999998,16.4,0,0,0,0,0,0,0,0,0
2020,14,8.142857142857142,10.114285714285714,9.114285714285714,7.128571428571428,8.457142857142857,9.942857142857141,6.6000000000000005,7.5285714285714285,9.114285714285714,1.3857142857142857,2.6142857142857143,1.957142857142857,0.8857142857142858,1.3,2.257142857142857,-0.4,0.45,1.957142857142857,19.4,5.0,24.0,13.2,15.200000000000001,15.6,12.8,14.0,24.0,0,0,0,0,0,0,0,0,0
2020,15,9.714285714285714,10.042857142857143,9.742857142857144,8.957142857142857,11.942857142857141,12.885714285714286,8.542857142857143,10.242857142857142,9.742857142857144,3.7285714285714286,2.1714285714285713,3.9,3.142857142857143,2.9428571428571426,6.214285714285714,2.5,2.7214285714285715,3.9,22.6,1.0,28.799999999999997,21.2,13.2,26.0,17.2,15.2,28.799999999999997,0,0,0,0,0,0,0,0,0
2021,1,1.1285714285714286,4.5285714285714285,2.1714285714285713,0.7285714285714285,2.3000000000000003,3.057142857142857,-0.12857142857142856,1.0857142857142859,2.1714285714285713,-1.6714285714285713,-2.0714285714285716,-1.3571428571428572,-2.1714285714285713,-1.7285714285714289,-0.21428571428571422,-2.9714285714285715,-2.35,-1.3571428571428572,71.6,348.0,86.6,51.2,113.80000000000001,64.8,47.800000000000004,80.80000000000001,86.6,334,216,3992,8585,2198,830,4556,6003,323
2021,2,1.1428571428571428,2.8000000000000003,2.542857142857143,0.4857142857142857,2.757142857142857,4.585714285714286,-0.2857142857142857,1.2357142857142858,2.542857142857143,-1.4857142857142858,-0.2571428571428572,-1.3714285714285714,-2.085714285714286,-1.9428571428571428,0.1857142857142857,-2.7857142857142856,-2.3642857142857143,-1.3714285714285714,21.8,29.4,15.6,18.2,16.599999999999998,20.0,12.200000000000001,14.399999999999999,15.6,941,69,9086,13114,5269,1541,8255,10901,597
2021,3,2.142857142857143,3.1857142857142855,2.4857142857142853,1.2428571428571427,3.8000000000000003,4.585714285714286,0.8428571428571429,2.3214285714285716,2.4857142857142853,-1.2857142857142858,0.014285714285714235,-1.2,-2.0142857142857142,-2.757142857142857,0.48571428571428577,-4.185714285714286,-3.4714285714285715,-1.2,116.0,28.599999999999998,53.4,118.6,149.4,92.6,98.60000000000001,124.0,53.4,2614,99,16742,24383,17995,3315,18301,24338,1307
2021,4,0.9857142857142858,3.8000000000000003,1.7714285714285716,-0.0714285714285713,3.6,5.114285714285714,0.5714285714285713,2.085714285714286,1.7714285714285716,-1.9142857142857141,-0.7714285714285715,-1.7285714285714284,-2.914285714285714,-3.357142857142857,0.8142857142857143,-4.057142857142857,-3.7071428571428573,-1.7285714285714284,32.6,5.6,11.200000000000001,22.0,27.4,15.999999999999998,5.800000000000001,16.6,11.200000000000001,8833,315,28047,31297,39561,6070,32789,43413,2355
2021,5,2.442857142857143,2.242857142857143,1.8,0.6285714285714287,4.2,5.028571428571429,0.8571428571428571,2.5285714285714285,1.8,-3.585714285714286,-2.1,-3.257142857142857,-4.5,-6.885714285714286,-1.342857142857143,-5.514285714285714,-6.2,-3.257142857142857,11.8,16.2,17.2,5.8,2.4,15.4,1.0,1.7,17.2,11910,697,35270,36763,53339,8018,42107,55654,3029
2021,6,0.2571428571428571,1.7857142857142858,0.8142857142857143,-0.15714285714285717,1.2428571428571427,3.1285714285714286,-0.6285714285714287,0.307142857142857,0.8142857142857143,-2.142857142857143,-1.1285714285714286,-2.1571428571428575,-2.957142857142857,-2.0714285714285716,-0.4571428571428572,-3.1571428571428575,-2.6142857142857148,-2.1571428571428575,57.4,52.8,24.4,70.0,129.2,39.4,38.4,83.8,24.4,2430,103,13693,14100,26598,3099,17062,22523,1219
2021,7,-1.385714285714286,-0.3,-0.9285714285714286,-1.9000000000000001,0.24285714285714285,0.8142857142857143,-1.7,-0.7285714285714285,-0.9285714285714286,-4.314285714285714,-2.9857142857142853,-3.9857142857142853,-4.757142857142857,-5.071428571428571,-2.6142857142857143,-5.2,-5.135714285714286,-3.9857142857142853,9.4,50.4,3.6,38.6,84.4,65.0,57.39999999999999,70.9,3.6,3,0,6750,7500,7908,1186,6387,8333,468
2021,8,0.8714285714285716,2.6142857142857143,0.8142857142857142,0.05714285714285716,2.6714285714285713,3.628571428571429,-1.7,0.48571428571428565,0.8142857142857142,-2.7285714285714286,-2.0,-2.857142857142857,-3.3714285714285714,-2.0428571428571427,-0.7285714285714285,-5.2,-3.6214285714285714,-2.857142857142857,81.4,46.8,111.6,89.8,106.80000000000001,68.8,57.39999999999999,82.1,111.6,3274,468,18858,22133,31619,4115,22563,29825,1653
2021,9,1.042857142857143,1.6428571428571428,0.42857142857142855,-0.2285714285714286,4.1571428571428575,2.8000000000000003,0.4999999999999999,2.3285714285714287,0.42857142857142855,-3.3000000000000003,-1.5571428571428572,-2.7714285714285714,-3.757142857142857,-3.3857142857142857,-1.0142857142857145,-4.357142857142857,-3.871428571428571,-2.7714285714285714,16.0,40.0,23.4,16.4,39.199999999999996,45.6,20.4,29.799999999999997,23.4,1757,774,27982,9250,25906,3478,19180,25409,1388
2021,10,1.5999999999999999,3.9428571428571426,1.8142857142857145,0.8857142857142858,3.757142857142857,5.471428571428571,2.957142857142857,3.3571428571428568,1.8142857142857145,-1.657142857142857,-0.35714285714285715,-1.5,-2.3000000000000003,-2.7714285714285714,0.35714285714285715,-2.185714285714286,-2.4785714285714286,-1.5,10.8,12.799999999999999,17.599999999999998,10.4,52.2,21.8,0.0,26.1,17.599999999999998,2392,834,16215,14152,16707,2706,14564,19460,1036
